Manufacturer,Part Number,Description,QTY,Package,Requires Custom,Package Created,Library Name,File Name,Notes
Trinamic,TMC SILENTSTEPSTICK,STEPPER MOTOR DRIVER BRD TMC2100,4,stepstick,Y,Y,IPC_MFG.pretty,stepstick.kicad_mod,
Cornell Dubilier Electronics,AVE107M25E16T-F,CAP ALUM 100UF 20% 25V SMD,4,CAPAE840X650,Y,Y,IPC_CAP.pretty,CAPAE840X650.kicad_mod,
Sullins,PPTC081LFBN-RC,"CONN HEADER FEMALE 8POS .1"" TIN",8,SULLINS_PPTC081LFBN-RC,Y,Y,IPC_MFG.pretty,SULLINS_PPTC081LFBN-RC.kicad_mod,part number for stepstick interface
Sullins,PPTC202LFBN-RC,"CONN HEADER FEM 40POS .1"" DL TIN",1,SULLINS_PPTC202LFBN-RC,Y,Y,IPC_MFG.pretty,SULLINS_PPTC202LFBN-RC.kicad_mod,
Molex,22232041,CONN HEADER 4POS .100 VERT TIN,4,MOLEX_22-23-2041,Y,Y,IPC_MFG.pretty,MOLEX_22-23-2041.kicad_mod,
TE Connectivity,5-146254-3,CONN HEADER BRKWAY 6POS DL .100,4,TE_5-146254-3,Y,Y,IPC_MFG.pretty,TE_5-146254-3.kicad_mod,
Intersil,ISL6420B,IC REG CTRLR BUCK 20TSSOP,1,SOP63P600X155-20N,Y,Y,IPC_SOP.pretty,SOP63P600X155-20N.kicad_mod,BOTH REG
Microchip Technologies,MCP23S17T-E/SO,IC I/O EXPANDER SPI 16B 28SOIC,1,SOIC127P1030X265-28N,Y,Y,IPC_SOIC127P.pretty,SOIC127P1030X265-28N.kicad_mod,
Maxim Integrated,MAX7301AAX+T,IC I/O EXPANDER SPI 28B 36SSOP,,SOP80P1030X260-36N,Y,Y,IPC_SOP.pretty,SOP80P1030X260-36N.kicad_mod,
ST Microelectronics,STD86N3LH5,MOSFET N-CH 30V 80A,7,TO228P972X240-3N,Y,Y,IPC_TO.pretty,TO228P972X240-3N.kicad_mod,BOTH REG
United Chemi-Con,EMZJ160ADA151MF80G,CAP ALUM 150UF 20% 16V SMD,6,CAPAE660X770,Y,Y,IPC_CAP.pretty,CAPAE660X770.kicad_mod,BOTH REG
NXP,"PMEG3050EP,115",DIODE SCHOTTKY 30V 5A SOD128,2,SOD4725X100,Y,Y,IPC_SOD.pretty,SOD4725X100.kicad_mod,BOTH REG
Bourns,SRP1265A-8R2M,FIXED IND 8.2UH 10.5A 15.5 MOHM,1,INDM1213X620N,Y,Y,IPC_IND.pretty,INDM1213X620N.kicad_mod,5V REG
Bourns,SRP1265A-6R8M,FIXED IND 6.8UH 11.5A 11.5 MOHM,1,INDM1213X620N,Y,Y,IPC_IND.pretty,INDM1213X620N.kicad_mod,3V3 REG
Phoenix Contact,1923869,TERM BLOCK HDR 2POS R/A 5.08MM,1,PHEONIX_,Y,N,IPC_MFG.pretty,,
Phoenix Contact,1911965,TERM BLOCK PLUG 2POS STR 5.08MM,1,N/A,N,N,N/A,N/A,
Molex,395321002,TERM BLOCK HDR 2POS R/A 5.08MM,1,MOLEX_,Y,N,IPC_MFG.pretty,,
Molex,395300002,TERM BLOCK PLUG 2POS STR 5.08MM,1,N/A,N,N,N/A,N/A,
Murata,GRM188R61C106KAALD,CAP CER 10UF 16V X5R 0603,10,CAPC1608X95N,Y,Y,IPC_CAP.pretty,CAPC1608X95N.kicad_mod,BOTH REG
